,Hoonah,time,Skagway,Klukwan,Yakutat,Craig,Kasaan
2307,63.62732,1986-04-26,339.9431,286.7409,51.766197,127.41139,124.26274
2308,77.42617,1986-04-27,233.51836,261.23795,39.343506,141.80502,130.64014
2309,94.26667,1986-04-28,205.6365,127.92354,267.18536,134.94456,116.61322
2310,291.557,1986-04-29,282.7843,255.85301,294.3227,174.64764,131.56012
2311,173.31322,1986-04-30,260.44482,322.47986,139.33536,97.3696,48.355415
2312,334.65942,1986-05-01,294.77774,254.58899,318.27997,71.96432,40.10146
2313,86.38542,1986-05-02,309.12842,265.24185,236.5907,103.67526,84.56734
2314,334.1902,1986-05-03,350.61813,99.19672,220.70987,277.4441,299.78564
2315,229.15475,1986-05-04,13.275383,84.50792,132.49582,333.6684,304.20734
2316,323.45102,1986-05-05,244.23393,138.86658,288.24905,318.48068,326.4728
2317,1.3742523,1986-05-06,351.31674,85.28111,243.03679,289.54883,289.90765
2318,336.68655,1986-05-07,268.3401,69.95354,140.83614,182.43059,167.74057
2319,171.0141,1986-05-08,325.55377,60.558456,140.85724,205.75337,186.73285
2320,199.19637,1986-05-09,312.59195,125.19608,149.60306,255.60063,235.56493
2321,321.47562,1986-05-10,239.42906,133.86615,141.09703,318.28253,316.0681
2322,80.82623,1986-05-11,234.68652,267.0976,118.35268,151.24925,143.61525
2323,86.226555,1986-05-12,260.46518,275.08057,278.2484,159.2182,129.41962
2324,123.70436,1986-05-13,253.37283,199.99203,188.03917,120.72179,140.38997
2325,112.99876,1986-05-14,295.71613,28.35363,123.28272,157.08522,135.12793
2326,109.26556,1986-05-15,8.665474,276.35876,103.85596,161.77066,132.84149
2327,90.99142,1986-05-16,345.34808,284.01886,82.04646,138.10526,126.02488
2328,164.71492,1986-05-17,341.9689,28.301083,126.37387,190.90056,170.72543
2329,105.08002,1986-05-18,342.7975,45.976692,134.13644,138.9759,114.08574
2330,82.1229,1986-05-19,244.44243,259.37823,333.50037,143.79779,128.15181
2331,90.66442,1986-05-20,238.72433,215.25288,299.42993,147.68153,127.828865
2332,227.84694,1986-05-21,339.3114,33.84962,181.02258,163.2239,122.20413
2333,115.92755,1986-05-22,329.06442,334.44357,121.15386,154.91927,122.03213
2334,89.10322,1986-05-23,340.5902,250.5132,39.691734,107.10071,116.62741
2335,105.80857,1986-05-24,302.81396,272.523,344.8493,100.87387,95.211655
2336,89.26098,1986-05-25,322.34814,281.63605,85.92566,136.6894,121.88308
2337,95.56182,1986-05-26,359.26727,257.5157,24.43441,137.0896,122.91895
2338,83.75654,1986-05-27,320.94833,269.21875,83.15731,144.05081,130.15208
2339,82.120026,1986-05-28,297.29312,254.82285,45.670673,109.261765,116.216675
2340,79.79884,1986-05-29,322.28424,259.22723,290.54413,141.31033,124.123215
2341,95.55351,1986-05-30,321.57986,342.17047,94.5266,160.19751,139.15657
2342,92.26908,1986-05-31,323.28406,285.85654,89.73218,224.30531,270.09515
2343,168.69858,1986-06-01,319.0963,318.87952,96.58872,214.14688,248.32619
2344,212.23932,1986-06-02,348.7879,121.53449,133.07483,242.40154,258.60278
2345,334.9212,1986-06-03,271.0761,139.58911,136.86519,324.20663,333.84265
2346,345.62857,1986-06-04,298.7001,178.1326,298.31522,313.04352,336.04437
2347,0.6152878,1986-06-05,280.79358,212.66943,275.11627,310.17242,358.48376
2348,4.0412292,1986-06-06,272.2188,213.9231,264.6598,169.97105,112.67369
2349,92.253586,1986-06-07,319.49,21.197685,134.48508,162.06819,123.41614
2350,111.604004,1986-06-08,340.29108,16.10601,95.37455,157.2619,143.71591
2351,119.05204,1986-06-09,336.01627,9.772209,116.201485,165.22978,156.64902
2352,203.49908,1986-06-10,329.14215,110.485176,140.94533,191.21849,213.20244
2353,257.37354,1986-06-11,224.50699,126.96576,187.5148,294.51453,295.2318
2354,338.92517,1986-06-12,280.16986,191.96336,302.1269,317.35748,332.61124
2355,24.843185,1986-06-13,313.85938,249.51833,293.1078,51.29733,11.699791
2356,84.243484,1986-06-14,307.0338,272.3705,50.72697,107.89377,102.752045
2357,152.4852,1986-06-15,291.1632,254.52818,268.2399,124.980804,116.109146
2358,341.9847,1986-06-16,338.66855,248.83049,225.6598,16.138077,21.452194
2359,18.173561,1986-06-17,283.26984,212.59616,277.80243,292.1269,103.193596
2360,5.1075745,1986-06-18,218.16418,136.71742,203.39423,254.69536,293.16388
2361,208.4036,1986-06-19,302.6068,99.33104,246.67094,169.96768,133.63385
2362,75.37941,1986-06-20,325.28058,80.77606,109.64329,147.47032,124.037186
2363,89.55895,1986-06-21,326.59784,75.090065,89.24094,141.02629,125.05683
2364,94.52099,1986-06-22,326.85455,319.44568,111.034584,159.77591,144.44214
2365,167.89212,1986-06-23,340.2891,16.765526,137.43726,189.42183,172.50417
2366,214.44342,1986-06-24,350.16766,113.61309,227.31906,200.10214,252.31422
2367,324.42578,1986-06-25,204.91206,136.03352,286.73254,301.0888,306.61804
2368,340.6564,1986-06-26,284.11176,220.17198,290.2579,300.93027,315.1618
2369,347.30536,1986-06-27,322.1184,253.49232,285.43347,305.8515,352.6612
2370,350.6701,1986-06-28,295.95935,227.82028,272.6386,268.42877,236.992
2371,358.7989,1986-06-29,277.3626,199.7441,258.35034,290.60693,291.29193
2372,47.189095,1986-06-30,303.9364,221.12094,220.58073,134.70737,119.16242
2373,71.21625,1986-07-01,302.3751,238.64192,115.39885,149.78549,120.65083
2374,87.37026,1986-07-02,329.53094,79.91449,134.58508,122.9704,118.62541
2375,57.350224,1986-07-03,272.12595,134.19102,305.2272,94.65407,95.69552
2376,357.87653,1986-07-04,250.51462,144.48067,277.5554,298.96887,309.8223
2377,352.9275,1986-07-05,248.74693,151.42104,264.46246,290.9356,278.77844
2378,14.251663,1986-07-06,216.24036,118.97376,184.22778,255.89304,159.78267
2379,35.41425,1986-07-07,265.2493,130.22379,123.22189,180.80026,117.23115
2380,342.1728,1986-07-08,280.45627,232.49501,307.47845,309.11755,102.01419
2381,24.830902,1986-07-09,306.9986,198.42824,289.7741,151.81364,117.7964
2382,110.29384,1986-07-10,313.77335,236.99635,293.55185,113.64766,107.78193
2383,215.78333,1986-07-11,260.1901,120.1135,220.32822,95.985214,106.27385
2384,30.552792,1986-07-12,310.9418,65.548355,150.56369,111.50264,112.40275
2385,57.09002,1986-07-13,310.6067,122.58563,124.73706,238.09692,230.22772
2386,340.70755,1986-07-14,278.59787,148.58414,221.94762,289.64288,304.92474
2387,323.75214,1986-07-15,306.77985,221.25047,284.54904,294.87903,285.28177
2388,348.67984,1986-07-16,258.6063,182.10086,274.03918,302.53268,309.86163
2389,357.05988,1986-07-17,287.6998,228.61249,282.9016,291.5222,284.53796
2390,353.72095,1986-07-18,231.09999,133.9589,187.76111,316.86084,111.16638
2391,344.01077,1986-07-19,211.69055,130.33928,250.78539,310.53918,336.69684
2392,340.58423,1986-07-20,177.76187,133.90685,288.4587,305.05292,304.87872
2393,304.38617,1986-07-21,189.72717,115.25071,183.4501,304.906,301.4051
2394,220.5633,1986-07-22,222.87228,135.49078,224.32094,294.32074,289.2589
2395,211.57767,1986-07-23,175.69579,109.35111,186.16245,280.44366,286.03894
2396,208.48563,1986-07-24,5.6390076,85.55937,173.98384,229.05756,242.29395
2397,203.22844,1986-07-25,286.97195,128.10445,81.77412,273.75995,277.37012
2398,170.09268,1986-07-26,248.91037,80.495605,138.43472,274.1845,275.4566
2399,131.03336,1986-07-27,314.67523,36.450275,46.282066,202.15875,181.4993
2400,356.77527,1986-07-28,292.84937,154.83475,198.118,256.16272,260.773
2401,350.35327,1986-07-29,224.84587,125.193016,178.48746,267.1925,140.92249
2402,351.08844,1986-07-30,225.64822,124.85686,219.86755,155.5741,127.43375
2403,61.59405,1986-07-31,212.94861,99.80208,277.17352,135.42346,124.293236
2404,90.393845,1986-08-01,223.26326,127.54439,120.16356,144.69463,123.911224
2405,103.25795,1986-08-02,348.50967,283.6988,114.941315,157.17117,122.77298
2406,104.08983,1986-08-03,5.537323,355.391,122.398636,178.07315,200.70166
2407,143.25778,1986-08-04,357.94946,333.98566,124.59133,153.21307,134.69376
2408,100.79121,1986-08-05,3.2718964,68.116844,152.28233,194.25543,151.80235
2409,148.25366,1986-08-06,337.02643,278.27747,84.795586,188.37433,180.40161
2410,213.47719,1986-08-07,290.64954,125.53598,260.5556,268.44766,314.34082
2411,4.7093124,1986-08-08,257.48267,151.08359,116.82003,312.6631,339.74548
2412,131.55902,1986-08-09,58.381966,38.214436,115.497215,309.99628,330.9938
2413,315.17126,1986-08-10,20.476784,32.761395,121.94935,286.01004,329.86465
2414,148.85147,1986-08-11,18.907364,35.596844,112.07805,174.91016,185.99655
2415,192.8335,1986-08-12,25.693474,97.47155,155.38324,173.60931,163.77084
2416,199.6504,1986-08-13,33.89702,41.393906,269.58493,243.24721,235.1396
2417,231.94719,1986-08-14,126.60795,111.169174,273.22375,301.59442,300.82312
2418,217.28145,1986-08-15,226.10583,122.76356,244.13713,303.45343,301.04636
2419,105.408615,1986-08-16,253.69208,271.0332,86.31366,198.08684,245.14151
2420,86.26217,1986-08-17,240.56305,135.61334,290.50616,164.4972,151.37753
2421,84.97792,1986-08-18,263.9452,121.61922,200.1398,200.56778,246.0427
2422,214.67633,1986-08-19,234.66808,118.005066,221.81454,307.1159,320.89383
2423,322.77356,1986-08-20,235.18294,127.98834,254.21794,307.70087,333.41898
2424,334.56317,1986-08-21,218.69557,128.45193,287.6245,312.96173,337.42694
2425,254.65547,1986-08-22,290.6723,84.59497,258.11047,296.35822,308.5388
2426,145.30476,1986-08-23,329.32227,249.3988,80.17908,177.25848,194.01657
2427,113.835236,1986-08-24,342.4598,282.7942,109.624115,185.85876,152.39998
2428,99.115875,1986-08-25,339.73935,282.0515,87.327415,179.44087,134.67795
2429,89.36265,1986-08-26,329.95044,294.78247,112.1723,257.5415,348.87466
2430,119.23796,1986-08-27,2.218773,32.332844,137.22653,314.89337,330.41592
2431,136.06123,1986-08-28,346.94293,13.444893,150.09595,177.06184,320.45923
2432,209.85884,1986-08-29,168.45401,124.44328,269.61462,296.46765,300.77246
2433,300.31085,1986-08-30,242.5571,125.06965,100.78782,305.35413,319.1485
2434,81.190636,1986-08-31,335.85687,294.3463,80.68692,144.69386,130.00558
2435,158.13147,1986-09-01,353.06927,256.31488,22.369026,172.07187,144.68765
2436,214.29593,1986-09-02,308.74026,122.06741,158.4495,296.5379,1.8767776
2437,337.2778,1986-09-03,281.4231,127.67587,291.5937,305.11774,113.81856
2438,335.55798,1986-09-04,300.70013,266.3189,300.51422,317.78058,335.33942
2439,345.16583,1986-09-05,326.82617,270.92584,327.3512,89.29604,64.79558
2440,331.37848,1986-09-06,337.4532,259.77054,305.747,71.87622,16.791267
2441,325.89456,1986-09-07,330.49643,253.89401,295.65692,351.13132,359.0467
2442,214.61594,1986-09-08,65.69776,41.655556,127.5648,287.61792,338.3247
2443,198.23242,1986-09-09,289.8155,1.0536957,241.5077,288.11426,290.5505
2444,286.52267,1986-09-10,206.48502,191.62749,309.85318,278.5093,283.7004
2445,320.92218,1986-09-11,274.69543,237.5781,353.03873,335.47772,102.01713
2446,74.57873,1986-09-12,333.29276,243.36761,286.43994,319.13153,339.00125
2447,327.16943,1986-09-13,299.74234,255.7389,312.6889,354.55768,1.2191238
2448,338.2783,1986-09-14,309.1128,252.79936,354.42792,308.76016,340.3145
2449,11.20076,1986-09-15,292.70508,254.3228,299.33865,41.495056,118.55887
2450,109.98378,1986-09-16,308.50208,189.69046,261.99152,333.87973,349.79144
2451,306.57324,1986-09-17,255.75175,119.40224,204.32887,67.50514,10.412521
2452,328.5956,1986-09-18,275.77097,97.36277,135.67136,315.61542,332.32327
2453,277.63165,1986-09-19,259.6277,126.25331,281.8927,304.67944,324.62878
2454,228.23007,1986-09-20,237.12828,111.25279,282.24536,310.76465,321.65085
2455,206.3819,1986-09-21,317.3128,77.87701,201.36612,294.64066,299.63373
2456,104.16717,1986-09-22,330.97345,268.74997,331.88403,161.58566,136.183
2457,350.34174,1986-09-23,267.65027,218.00824,291.53375,222.68045,154.43448
2458,312.08887,1986-09-24,206.73457,228.00629,348.7357,313.2637,54.842438
2459,320.9078,1986-09-25,269.6157,191.68295,6.1708374,97.424355,116.67012
2460,306.57196,1986-09-26,292.57358,229.74245,15.03862,101.847015,10.072441
2461,239.79959,1986-09-27,320.7221,42.937283,242.75182,288.12622,336.6019
2462,84.27021,1986-09-28,335.48648,86.602455,104.84167,121.34737,115.257576
2463,204.33899,1986-09-29,275.71954,134.76483,128.18883,304.7193,303.82104
2464,221.29053,1986-09-30,269.61493,115.01807,127.49344,231.14069,267.4386
2465,123.97718,1986-10-01,318.9134,112.34603,113.61571,125.73054,128.89235
2466,90.0123,1986-10-02,327.91675,347.7868,84.52027,155.83661,130.607
2467,157.547,1986-10-03,343.81354,4.0852814,151.98982,197.28375,167.2102
2468,166.94504,1986-10-04,354.91467,30.625233,165.49095,167.2883,158.40533
2469,167.80588,1986-10-05,342.1695,43.62693,165.87628,189.57278,169.09451
2470,69.41849,1986-10-06,318.3413,251.68314,313.70026,196.72995,173.63834
2471,242.74399,1986-10-07,300.49738,85.10159,202.46112,200.8363,185.86626
2472,126.528824,1986-10-08,334.35614,15.693924,134.89581,166.69418,154.69884
2473,215.26016,1986-10-09,7.3430023,78.25529,116.07502,246.02039,250.29602
2474,202.80388,1986-10-10,310.59448,88.769264,112.378845,333.8093,332.42197
2475,134.70244,1986-10-11,336.762,74.09268,114.827614,152.59006,85.53748
2476,118.83784,1986-10-12,339.24872,17.069801,131.81851,144.70975,125.539154
2477,96.71392,1986-10-13,341.68707,23.717056,111.2366,134.58409,124.38588
2478,130.96004,1986-10-14,353.97168,31.08136,144.54233,149.36168,129.88194
2479,107.59111,1986-10-15,340.93283,274.96588,80.63646,145.0727,129.8996
2480,90.89546,1986-10-16,290.11792,69.58321,133.9623,149.58755,123.64381
2481,203.73729,1986-10-17,208.54887,110.62294,272.65204,288.58337,285.8952
2482,90.78359,1986-10-18,298.07812,102.51359,112.52588,123.12378,121.55483
2483,86.21203,1986-10-19,304.33487,268.91113,80.866104,126.16438,116.82921
2484,89.25279,1986-10-20,306.75433,5.860565,104.28964,137.54715,120.04413
2485,95.78285,1986-10-21,335.66473,280.38174,97.48508,149.74329,131.39052
2486,89.64443,1986-10-22,322.68628,258.82404,54.71884,143.69748,130.11671
2487,84.26426,1986-10-23,335.00577,9.549301,91.16148,131.87239,120.211685
2488,87.64347,1986-10-24,297.7243,302.73438,58.118217,119.97248,117.26498
2489,100.09518,1986-10-25,307.8208,246.66888,354.0503,108.619064,104.053444
2490,103.36476,1986-10-26,292.58792,243.36737,53.204315,96.24026,80.20052
2491,123.64106,1986-10-27,285.99695,225.77866,53.031986,97.5218,105.73777
2492,79.88808,1986-10-28,288.41895,230.63853,32.44939,169.50922,138.34941
2493,86.96925,1986-10-29,286.91254,254.60791,15.445381,85.934,73.8414
2494,112.27697,1986-10-30,282.06418,225.61005,314.03677,19.551231,351.9095
2495,112.5521,1986-10-31,321.42096,107.24605,120.290955,123.42146,116.48329
2496,86.13145,1986-11-01,2.6404266,41.978004,81.56329,139.88623,129.87404
2497,146.88747,1986-11-02,338.94708,52.72883,125.904755,175.84497,176.97461
2498,186.46942,1986-11-03,6.4316483,35.784184,150.16812,175.98868,174.63754
2499,206.74051,1986-11-04,17.864838,49.624104,201.22318,171.02449,197.24548
2500,222.40454,1986-11-05,109.37123,100.64611,114.80034,286.26334,281.9444
2501,263.99725,1986-11-06,277.48328,237.21143,74.87014,282.65472,276.4879
2502,41.76579,1986-11-07,280.2469,278.25958,73.36383,357.3069,344.2807
2503,92.35897,1986-11-08,301.852,172.8691,125.50744,77.96997,60.598392
2504,102.77343,1986-11-09,323.96954,84.89833,109.88602,114.58014,124.33104
2505,94.028885,1986-11-10,328.1262,90.98787,76.58377,125.218506,122.245804
2506,96.83135,1986-11-11,320.78064,22.970367,107.36935,124.005585,121.98088
2507,88.35574,1986-11-12,332.09146,301.46503,89.73532,124.14502,119.09148
2508,111.49122,1986-11-13,286.07394,125.489624,343.6531,124.94823,101.71156
2509,168.49352,1986-11-14,320.827,71.391266,118.590996,17.208435,354.46027
2510,119.2789,1986-11-15,315.60294,61.18222,75.23022,220.2052,198.45737
2511,254.50049,1986-11-16,268.95667,202.79564,45.690727,256.7641,239.81169
2512,106.326126,1986-11-17,285.01855,236.72186,92.050316,85.65197,49.80854
2513,52.347862,1986-11-18,302.46594,262.79922,344.10233,36.980385,26.712841
2514,108.22482,1986-11-19,294.5866,231.27957,83.302986,80.379845,51.58137
2515,67.625854,1986-11-20,289.37006,210.54544,30.710712,77.16117,43.20551
2516,103.50261,1986-11-21,325.6637,48.273617,87.10538,126.24301,106.622795
2517,100.252396,1986-11-22,348.4071,316.0235,97.045,140.47751,123.0093
2518,85.56206,1986-11-23,313.80377,261.3941,47.368492,150.89563,125.96904
2519,186.3894,1986-11-24,350.90738,68.67529,178.24771,210.22914,187.39807
2520,115.84727,1986-11-25,308.73343,59.394905,112.60664,167.26549,137.12508
2521,102.822296,1986-11-26,341.3376,332.56763,90.54235,144.21051,127.35446
2522,85.971756,1986-11-27,337.32184,297.06494,67.39529,81.254364,46.240128
2523,170.58629,1986-11-28,347.37308,75.36176,125.56357,164.75066,146.1124
2524,141.2099,1986-11-29,341.18018,32.786304,163.01804,156.30481,137.91977
2525,143.54393,1986-11-30,344.71976,21.348366,119.83229,185.80884,145.36502
2526,183.07294,1986-12-01,353.32034,25.75689,119.605606,185.90643,150.022
2527,135.40938,1986-12-02,337.1332,15.685303,123.47658,146.40297,132.25356
2528,170.04866,1986-12-03,330.59042,314.9225,117.62526,129.49269,127.24443
2529,204.0012,1986-12-04,325.50055,264.1752,54.015797,80.890686,15.988121
2530,112.82489,1986-12-05,329.0683,46.424076,88.29328,122.366684,125.71408
2531,120.119484,1986-12-06,343.7921,345.89005,151.07101,157.16798,132.50235
2532,205.27817,1986-12-07,105.60094,104.49083,124.73932,254.01768,252.91321
2533,97.265396,1986-12-08,340.78833,84.728874,77.56202,140.03134,133.9766
2534,139.83435,1986-12-09,345.00217,92.71844,137.38702,151.88342,145.14905
2535,127.32483,1986-12-10,331.48276,69.78999,122.159836,134.57613,135.23468
2536,133.92021,1986-12-11,327.0999,59.79368,102.243416,121.75809,117.70752
2537,92.22981,1986-12-12,341.96957,45.570194,100.58887,146.43689,124.62158
2538,133.8749,1986-12-13,336.87756,7.8103485,88.58875,99.539604,99.365005
2539,111.77622,1986-12-14,348.13092,54.96592,78.6044,117.76979,108.38278
2540,174.3211,1986-12-15,345.70837,29.512589,199.37946,151.32275,124.934494
2541,107.14313,1986-12-16,341.27457,18.528603,101.84216,141.82906,130.87117
2542,198.32245,1986-12-17,356.75113,62.238945,188.25009,147.32458,130.89124
2543,112.126785,1986-12-18,333.02444,45.543972,93.74193,96.539055,98.54132
2544,109.50377,1986-12-19,329.89502,282.49396,73.48691,108.071655,109.850494
2545,90.92602,1986-12-20,328.41125,278.81604,91.96296,138.16605,125.01793
2546,152.47302,1986-12-21,343.38968,10.319725,118.61563,143.86877,119.47488
2547,114.048416,1986-12-22,304.8721,251.51225,50.97673,38.592587,28.906033
2548,121.82793,1986-12-23,330.7838,64.78873,93.182236,120.06038,102.37339
2549,160.43301,1986-12-24,312.47684,340.4673,87.54429,141.00021,130.6771
2550,101.35278,1986-12-25,341.7043,359.22528,85.983055,156.51367,137.04434
2551,107.58252,1986-12-26,349.411,22.533836,101.393715,168.34299,138.43268
2552,155.1669,1986-12-27,318.60757,36.58557,91.94852,150.0102,130.96594
2553,97.57982,1986-12-28,327.24808,272.64215,72.29714,136.32738,122.48427
2554,130.26588,1986-12-29,350.91068,32.735516,118.9424,157.9826,127.870346
2555,158.76982,1986-12-30,262.39938,39.36063,162.25342,156.42812,152.22757
2556,104.2944,1986-12-31,347.5234,357.0177,65.58879,126.55264,120.95332
2557,93.83079,1987-01-01,332.77393,287.17294,75.75776,144.03511,129.964
2558,91.292534,1987-01-02,346.22058,1.8612747,91.1701,142.99321,125.80512
2559,199.75192,1987-01-03,327.52423,279.77396,91.194725,14.822052,359.1408
2560,194.15213,1987-01-04,328.4498,67.768456,99.597084,350.26416,340.3798
2561,94.93861,1987-01-05,339.11783,50.113037,122.17417,136.83731,121.48163
2562,111.591965,1987-01-06,339.50864,11.626663,132.95953,144.93259,129.0495
